province,season_year,season,component,raw_value,month_count,grid_count,station_count,reference_mean,reference_sd,reference_n,standardized_value
Shanghai,1983,Spring,T90,7.670250896057347,3,1,1,8.373192436040044,4.94839763295045,29,-0.14205437641105115
Shanghai,1983,Spring,W,4.372759856630824,3,1,1,8.336217196061467,3.9998785761321622,29,-0.990894414415765
Shanghai,1983,Summer,D,34.666666666666664,3,1,1,28.125,5.515445484173412,16,1.186063153998711
Shanghai,1983,Summer,P,65.10000000000001,3,1,1,82.57719298245613,25.722251960546185,19,-0.6794581209010522
Shanghai,1983,Summer,T10,15.28673835125448,3,1,1,9.238351254480285,6.835730937327182,30,0.8848193634635881
Shanghai,1983,Summer,T90,3.7634408602150535,3,1,1,7.207885304659499,4.985926760684632,30,-0.6908333414772179
Shanghai,1983,Summer,W,4.408602150537635,3,1,1,6.994140069408886,4.073343903332617,30,-0.6347457961396009
Shanghai,1983,Winter,D,36.666666666666664,3,1,1,28.875,7.146045915205289,16,1.0903465719535372
Shanghai,1983,Winter,P,25.433333333333326,3,1,1,36.39210526315789,32.9906580647382,19,-0.3321780338033862
Shanghai,1983,Winter,T10,11.155913978494624,3,1,1,9.435624664758567,4.847891878127166,29,0.3548530695368226
Shanghai,1983,Winter,T90,4.301075268817204,3,1,1,8.614554090082454,4.084451839807365,29,-1.0560728808761488
Shanghai,1983,Winter,W,5.491551459293395,3,1,1,7.846996571633141,4.608087143025396,29,-0.511154637321659
Shanghai,1984,Autumn,D,24.666666666666668,3,1,1,27.75,5.876625070754661,16,-0.5246775651347413
Shanghai,1984,Autumn,P,46.56666666666666,3,1,1,52.56349206349206,31.398938250444527,21,-0.19098815854833884
Shanghai,1984,Autumn,T10,8.835125448028673,3,1,1,9.189531578296874,4.940263472418769,30,-0.07173830550674705
Shanghai,1984,Autumn,T90,9.372759856630823,3,1,1,7.936421126354386,4.878982378800262,30,0.2943930965025605
Shanghai,1984,Autumn,W,1.1111111111111112,3,1,1,7.233222098628105,4.345927551386616,30,-1.4087006548380372
Shanghai,1984,Spring,D,29.666666666666668,3,1,1,28.5,5.994210169451481,16,0.19463225907766715
Shanghai,1984,Spring,P,34.53333333333334,3,1,1,48.063333333333325,17.81917397387183,20,-0.7592944555027613
Shanghai,1984,Spring,T10,9.838709677419354,3,1,1,9.483376591274256,5.477679322864127,29,0.06486927496137256
Shanghai,1984,Spring,T90,2.7240143369175627,3,1,1,8.373192436040044,4.94839763295045,29,-1.1416176544717558
Shanghai,1984,Spring,W,3.2258064516129026,3,1,1,8.336217196061467,3.9998785761321622,29,-1.2776414701543952
Shanghai,1984,Summer,D,27.166666666666668,3,1,1,28.125,5.515445484173412,16,-0.17375447478961992
Shanghai,1984,Summer,P,57.666666666666664,3,1,1,82.57719298245613,25.722251960546185,19,-0.968442668005827
Shanghai,1984,Summer,T10,4.910394265232974,3,1,1,9.238351254480285,6.835730937327182,30,-0.6331374111895007
Shanghai,1984,Summer,T90,3.261648745519713,3,1,1,7.207885304659499,4.985926760684632,30,-0.7914750353448666
Shanghai,1984,Summer,W,5.448028673835125,3,1,1,6.994140069408886,4.073343903332617,30,-0.37956809743189274
Shanghai,1984,Winter,D,32.166666666666664,3,1,1,28.875,7.146045915205289,16,0.4606276961728845
Shanghai,1984,Winter,P,20.96666666666667,3,1,1,36.39210526315789,32.9906580647382,19,-0.46756989709697777
Shanghai,1984,Winter,T10,19.373377827215425,3,1,1,9.435624664758567,4.847891878127166,29,2.0499122943096664
Shanghai,1984,Winter,T90,2.150537634408602,3,1,1,8.614554090082454,4.084451839807365,29,-1.5825909348899838
Shanghai,1984,Winter,W,2.150537634408602,3,1,1,7.846996571633141,4.608087143025396,29,-1.236187329019256
Shanghai,1985,Autumn,D,14.666666666666666,3,1,1,27.75,5.876625070754661,16,-2.2263345331393087
Shanghai,1985,Autumn,P,131.13333333333335,3,1,1,52.56349206349206,31.398938250444527,21,2.5023088565336744
Shanghai,1985,Autumn,T10,8.709677419354838,3,1,1,9.189531578296874,4.940263472418769,30,-0.09713128897295388
Shanghai,1985,Autumn,T90,10.376344086021504,3,1,1,7.936421126354386,4.878982378800262,30,0.5000884959676968
Shanghai,1985,Autumn,W,1.075268817204301,3,1,1,7.233222098628105,4.345927551386616,30,-1.416947983741478
Shanghai,1985,Spring,D,19.666666666666668,3,1,1,28.5,5.994210169451481,16,-1.4736442473023355
Shanghai,1985,Spring,P,51.166666666666664,3,1,1,48.063333333333325,17.81917397387183,20,0.17415696922224014
Shanghai,1985,Spring,T10,12.38351254480287,3,1,1,9.483376591274256,5.477679322864127,29,0.52944609981517
Shanghai,1985,Spring,T90,4.336917562724014,3,1,1,8.373192436040044,4.94839763295045,29,-0.8156731072780479
Shanghai,1985,Spring,W,5.483870967741936,3,1,1,8.336217196061467,3.9998785761321622,29,-0.713108204168967
Shanghai,1985,Summer,D,17.166666666666668,3,1,1,28.125,5.515445484173412,16,-1.9868446465073952
Shanghai,1985,Summer,P,118.76666666666667,3,1,1,82.57719298245613,25.722251960546185,19,1.4069325555056142
Shanghai,1985,Summer,T10,6.577060931899641,3,1,1,9.238351254480285,6.835730937327182,30,-0.3893205199239786
Shanghai,1985,Summer,T90,2.168458781362007,3,1,1,7.207885304659499,4.985926760684632,30,-1.0107301541279585
Shanghai,1985,Summer,W,5.412186379928315,3,1,1,6.994140069408886,4.073343903332617,30,-0.3883673284218139
Shanghai,1985,Winter,D,22.166666666666668,3,1,1,28.875,7.146045915205289,16,-0.9387475833396765
Shanghai,1985,Winter,P,38.36666666666667,3,1,1,36.39210526315789,32.9906580647382,19,0.05985213752432765
Shanghai,1985,Winter,T10,17.06989247311828,3,1,1,9.435624664758567,4.847891878127166,29,1.574760328877008
Shanghai,1985,Winter,T90,8.294930875576037,3,1,1,8.614554090082454,4.084451839807365,29,-0.07825363770759765
Shanghai,1985,Winter,W,1.075268817204301,3,1,1,7.846996571633141,4.608087143025396,29,-1.4695311838184826
Shanghai,1986,Autumn,D,24.666666666666668,3,1,1,27.75,5.876625070754661,16,-0.5246775651347413
Shanghai,1986,Autumn,P,49.333333333333336,3,1,1,52.56349206349206,31.398938250444527,21,-0.10287477571357041
Shanghai,1986,Autumn,T10,15.878136200716845,3,1,1,9.189531578296874,4.940263472418769,30,1.353896337667434
Shanghai,1986,Autumn,T90,1.1111111111111112,3,1,1,7.936421126354386,4.878982378800262,30,-1.3989208169515082
Shanghai,1986,Autumn,W,3.261648745519713,3,1,1,7.233222098628105,4.345927551386616,30,-0.9138609206315963
Shanghai,1986,Spring,D,17.666666666666668,3,1,1,28.5,5.994210169451481,16,-1.8072995485783359
Shanghai,1986,Spring,P,51.06666666666666,3,1,1,48.063333333333325,17.81917397387183,20,0.1685450368090637
Shanghai,1986,Spring,T10,14.67741935483871,3,1,1,9.483376591274256,5.477679322864127,29,0.948219575739719
Shanghai,1986,Spring,T90,6.003584229390682,3,1,1,8.373192436040044,4.94839763295045,29,-0.4788637418445492
Shanghai,1986,Spring,W,1.075268817204301,3,1,1,8.336217196061467,3.9998785761321622,29,-1.8152921996643263
Shanghai,1986,Summer,D,21.166666666666668,3,1,1,28.125,5.515445484173412,16,-1.261608577820285
Shanghai,1986,Summer,P,82.59999999999998,3,1,1,82.57719298245613,25.722251960546185,19,0.0008866648837293456
Shanghai,1986,Summer,T10,7.025089605734767,3,1,1,9.238351254480285,6.835730937327182,30,-0.3237783448526017
Shanghai,1986,Summer,T90,2.2222222222222223,3,1,1,7.207885304659499,4.985926760684632,30,-0.999947115499282
Shanghai,1986,Summer,W,1.075268817204301,3,1,1,6.994140069408886,4.073343903332617,30,-1.4530742782022519
Shanghai,1986,Winter,D,14.166666666666666,3,1,1,28.875,7.146045915205289,16,-2.058247806949726
Shanghai,1986,Winter,P,18.900000000000002,3,1,1,36.39210526315789,32.9906580647382,19,-0.5302138935462516
Shanghai,1986,Winter,T10,15.45698924731183,3,1,1,9.435624664758567,4.847891878127166,29,1.2420583490569579
Shanghai,1986,Winter,T90,2.688172043010752,3,1,1,8.614554090082454,4.084451839807365,29,-1.4509614213865252
Shanghai,1986,Winter,W,2.150537634408602,3,1,1,7.846996571633141,4.608087143025396,29,-1.236187329019256
Shanghai,1987,Autumn,D,32.833333333333336,3,1,1,27.75,5.876625070754661,16,0.8650089587356553
Shanghai,1987,Autumn,P,49.73333333333332,3,1,1,52.56349206349206,31.398938250444527,21,-0.09013549144830321
Shanghai,1987,Autumn,T10,11.559139784946234,3,1,1,9.189531578296874,4.940263472418769,30,0.47965219261659997
Shanghai,1987,Autumn,T90,10.394265232974911,3,1,1,7.936421126354386,4.878982378800262,30,0.5037616281010032
Shanghai,1987,Autumn,W,0.0,3,1,1,7.233222098628105,4.345927551386616,30,-1.6643678508446986
Shanghai,1987,Spring,D,29.333333333333332,3,1,1,28.5,5.994210169451481,16,0.13902304219833334
Shanghai,1987,Spring,P,66.49999999999999,3,1,1,48.063333333333325,17.81917397387183,20,1.0346532725759485
Shanghai,1987,Spring,T10,22.903225806451616,3,1,1,9.483376591274256,5.477679322864127,29,2.4499150870629083
Shanghai,1987,Spring,T90,4.874551971326165,3,1,1,8.373192436040044,4.94839763295045,29,-0.7070249248801451
Shanghai,1987,Spring,W,0.0,3,1,1,8.336217196061467,3.9998785761321622,29,-2.0841175644192917
Shanghai,1987,Summer,D,31.083333333333332,3,1,1,28.125,5.515445484173412,16,0.5363725091331749
Shanghai,1987,Summer,P,119.46666666666665,3,1,1,82.57719298245613,25.722251960546185,19,1.434146346937005
Shanghai,1987,Summer,T10,15.322580645161288,3,1,1,9.238351254480285,6.835730937327182,30,0.8900627374692981
Shanghai,1987,Summer,T90,7.078853046594983,3,1,1,7.207885304659499,4.985926760684632,30,-0.025879292708823953
Shanghai,1987,Summer,W,0.0,3,1,1,6.994140069408886,4.073343903332617,30,-1.717051207899881
Shanghai,1987,Winter,D,27.583333333333332,3,1,1,28.875,7.146045915205289,16,-0.1807526402703727
Shanghai,1987,Winter,P,18.233333333333324,3,1,1,36.39210526315789,32.9906580647382,19,-0.5504216343363403
Shanghai,1987,Winter,T10,7.93010752688172,3,1,1,9.435624664758567,4.847891878127166,29,-0.3105508901032787
Shanghai,1987,Winter,T90,10.675883256528417,3,1,1,8.614554090082454,4.084451839807365,29,0.5046770649505766
Shanghai,1987,Winter,W,3.3410138248847923,3,1,1,7.846996571633141,4.608087143025396,29,-0.9778423469201122
Shanghai,1988,Autumn,D,34.833333333333336,3,1,1,27.75,5.876625070754661,16,1.2053403523365687
Shanghai,1988,Autumn,P,46.566666666666656,3,1,1,52.56349206349206,31.398938250444527,21,-0.19098815854833906
Shanghai,1988,Autumn,T10,14.354838709677418,3,1,1,9.189531578296874,4.940263472418769,30,1.0455529670063515
Shanghai,1988,Autumn,T90,2.759856630824373,3,1,1,7.936421126354386,4.878982378800262,30,-1.0609926606873554
Shanghai,1988,Autumn,W,1.075268817204301,3,1,1,7.233222098628105,4.345927551386616,30,-1.416947983741478
Shanghai,1988,Spring,D,34.333333333333336,3,1,1,28.5,5.994210169451481,16,0.9731612953883352
Shanghai,1988,Spring,P,44.36666666666665,3,1,1,48.063333333333325,17.81917397387183,20,-0.20745443487375326
Shanghai,1988,Spring,T10,16.774193548387096,3,1,1,9.483376591274256,5.477679322864127,29,1.3310047060770023
Shanghai,1988,Spring,T90,4.874551971326165,3,1,1,8.373192436040044,4.94839763295045,29,-0.7070249248801451
Shanghai,1988,Spring,W,2.150537634408602,3,1,1,8.336217196061467,3.9998785761321622,29,-1.5464668349093607
Shanghai,1988,Summer,D,34.583333333333336,3,1,1,28.125,5.515445484173412,16,1.170954069234397
Shanghai,1988,Summer,P,77.56666666666665,3,1,1,82.57719298245613,25.722251960546185,19,-0.19479345445627474
Shanghai,1988,Summer,T10,13.010752688172042,3,1,1,9.238351254480285,6.835730937327182,30,0.5518651141009935
Shanghai,1988,Summer,T90,8.745519713261649,3,1,1,7.207885304659499,4.985926760684632,30,0.30839490478015225
Shanghai,1988,Summer,W,0.0,3,1,1,6.994140069408886,4.073343903332617,30,-1.717051207899881
Shanghai,1988,Winter,D,34.083333333333336,3,1,1,28.875,7.146045915205289,16,0.7288412914127927
Shanghai,1988,Winter,P,22.76666666666665,3,1,1,36.39210526315789,32.9906580647382,19,-0.41300899696373977
Shanghai,1988,Winter,T10,10.474601408972932,3,1,1,9.435624664758567,4.847891878127166,29,0.21431516426800784
Shanghai,1988,Winter,T90,8.138672599184279,3,1,1,8.614554090082454,4.084451839807365,29,-0.11651049138594295
Shanghai,1988,Winter,W,2.2246941045606228,3,1,1,7.846996571633141,4.608087143025396,29,-1.2200946493779299
Shanghai,1989,Autumn,D,27.5,3,1,1,27.75,5.876625070754661,16,-0.042541424200114177
Shanghai,1989,Autumn,P,35.26666666666666,3,1,1,52.56349206349206,31.398938250444527,21,-0.5508729390421514
Shanghai,1989,Autumn,T10,17.00716845878136,3,1,1,9.189531578296874,4.940263472418769,30,1.582433188863295
Shanghai,1989,Autumn,T90,6.00358422939068,3,1,1,7.936421126354386,4.878982378800262,30,-0.3961557445589687
Shanghai,1989,Autumn,W,6.630824372759856,3,1,1,7.233222098628105,4.345927551386616,30,-0.1386120037081721
Shanghai,1989,Spring,D,32.0,3,1,1,28.5,5.994210169451481,16,0.5838967772330009
Shanghai,1989,Summer,D,29.75,3,1,1,28.125,5.515445484173412,16,0.2946271529041385
Shanghai,1989,Summer,P,92.63333333333333,3,1,1,82.57719298245613,25.722251960546185,19,0.3909510087336719
Shanghai,1989,Summer,T10,19.498207885304662,3,1,1,9.238351254480285,6.835730937327182,30,1.5009158091345316
Shanghai,1989,Summer,T90,3.3333333333333335,3,1,1,7.207885304659499,4.985926760684632,30,-0.777097650506631
Shanghai,1989,Summer,W,4.372759856630824,3,1,1,6.994140069408886,4.073343903332617,30,-0.643545027129522
Shanghai,1989,Winter,D,34.25,3,1,1,28.875,7.146045915205289,16,0.7521642127380018
Shanghai,1989,Winter,P,27.666666666666654,3,1,1,36.39210526315789,32.9906580647382,19,-0.26448210215659046
Shanghai,1989,Winter,T10,3.7634408602150535,3,1,1,9.435624664758567,4.847891878127166,29,-1.1700310046384093
Shanghai,1989,Winter,T90,6.7076292882744495,3,1,1,8.614554090082454,4.084451839807365,29,-0.46687410614638086
Shanghai,1989,Winter,W,1.075268817204301,3,1,1,7.846996571633141,4.608087143025396,29,-1.4695311838184826
Shanghai,1990,Autumn,D,18.5,3,1,1,27.75,5.876625070754661,16,-1.5740326954042245
Shanghai,1990,Autumn,P,75.63333333333333,3,1,1,52.56349206349206,31.398938250444527,21,0.7347331647277804
Shanghai,1990,Autumn,T10,9.372759856630823,3,1,1,9.189531578296874,4.940263472418769,30,0.03708876649128194
Shanghai,1990,Autumn,T90,5.0,3,1,1,7.936421126354386,4.878982378800262,30,-0.6018511440241048
Shanghai,1990,Autumn,W,14.336917562724013,3,1,1,7.233222098628105,4.345927551386616,30,1.6345637105315747
Shanghai,1990,Spring,D,23.0,3,1,1,28.5,5.994210169451481,16,-0.9175520785090014
Shanghai,1990,Spring,P,54.1,3,1,1,48.063333333333325,17.81917397387183,20,0.33877365334208037
Shanghai,1990,Spring,T10,7.060931899641576,3,1,1,9.483376591274256,5.477679322864127,29,-0.4422392310410114
Shanghai,1990,Spring,T90,4.856630824372759,3,1,1,8.373192436040044,4.94839763295045,29,-0.7106465309600752
Shanghai,1990,Spring,W,12.04301075268817,3,1,1,8.336217196061467,3.9998785761321622,29,0.9267265208363228
Shanghai,1990,Summer,D,20.75,3,1,1,28.125,5.515445484173412,16,-1.3371540016418593
Shanghai,1990,Summer,P,82.93333333333334,3,1,1,82.57719298245613,25.722251960546185,19,0.013845613184392794
Shanghai,1990,Summer,T10,0.0,3,1,1,9.238351254480285,6.835730937327182,30,-1.3514796499717914
Shanghai,1990,Summer,T90,7.670250896057348,3,1,1,7.207885304659499,4.985926760684632,30,0.09273413220661916
Shanghai,1990,Summer,W,9.928315412186379,3,1,1,6.994140069408886,4.073343903332617,30,0.720335776308229
Shanghai,1990,Winter,D,25.25,3,1,1,28.875,7.146045915205289,16,-0.5072735388233035
Shanghai,1990,Winter,P,171.0333333333333,3,1,1,36.39210526315789,32.9906580647382,19,4.0811925547519055
Shanghai,1990,Winter,T10,4.589093701996927,3,1,1,9.435624664758567,4.847891878127166,29,-0.9997192768733835
Shanghai,1990,Winter,T90,7.16205837173579,3,1,1,8.614554090082454,4.084451839807365,29,-0.3556158268756005
Shanghai,1990,Winter,W,10.253456221198157,3,1,1,7.846996571633141,4.608087143025396,29,0.5222252910749161
Shanghai,1991,Autumn,P,37.266666666666666,3,1,1,52.56349206349206,31.398938250444527,21,-0.4871765177158127
Shanghai,1991,Autumn,T10,9.041218637992833,3,1,2,9.189531578296874,4.940263472418769,30,-0.03002126124083561
Shanghai,1991,Autumn,T90,2.4462365591397845,3,1,2,7.936421126354386,4.878982378800262,30,-1.1252724730202108
Shanghai,1991,Autumn,W,2.777777777777778,3,1,2,7.233222098628105,4.345927551386616,30,-1.0251998608280455
Shanghai,1991,Spring,P,44.96666666666667,3,1,1,48.063333333333325,17.81917397387183,20,-0.1737828403946942
Shanghai,1991,Spring,T10,18.45878136200717,3,1,1,9.483376591274256,5.477679322864127,29,1.6385414774590936
Shanghai,1991,Spring,T90,7.007168458781361,3,1,1,8.373192436040044,4.94839763295045,29,-0.2760538013684644
Shanghai,1991,Spring,W,7.5985663082437265,3,1,1,8.336217196061467,3.9998785761321622,29,-0.18441832015086837
Shanghai,1991,Summer,T10,10.591397849462364,3,1,2,9.238351254480285,6.835730937327182,30,0.1979373687155582
Shanghai,1991,Summer,T90,1.935483870967742,3,1,2,7.207885304659499,4.985926760684632,30,-1.0574566548522242
Shanghai,1991,Summer,W,6.6820276497695845,3,1,2,6.994140069408886,4.073343903332617,30,-0.0766231447788993
Shanghai,1991,Winter,P,41.96666666666667,3,1,1,36.39210526315789,32.9906580647382,19,0.1689739377908047
Shanghai,1991,Winter,T10,5.549155145929338,3,1,1,9.435624664758567,4.847891878127166,29,-0.8016823841233537
Shanghai,1991,Winter,T90,6.08678955453149,3,1,1,8.614554090082454,4.084451839807365,29,-0.6188748538825178
Shanghai,1991,Winter,W,11.443932411674346,3,1,1,7.846996571633141,4.608087143025396,29,0.7805702731740597
Shanghai,1992,Autumn,P,40.06666666666666,3,1,1,52.56349206349206,31.398938250444527,21,-0.39800152785893894
Shanghai,1992,Autumn,T10,15.922939068100357,3,1,2,9.189531578296874,4.940263472418769,30,1.3629652603339362
Shanghai,1992,Autumn,T90,3.3064516129032255,3,1,2,7.936421126354386,4.878982378800262,30,-0.9489621306215223
Shanghai,1992,Autumn,W,7.724014336917563,3,1,2,7.233222098628105,4.345927551386616,30,0.11293152784676881
Shanghai,1992,Spring,P,73.93333333333335,3,1,1,48.063333333333325,17.81917397387183,20,1.4518069152887267
Shanghai,1992,Spring,T10,15.161290322580646,3,1,2,9.483376591274256,5.477679322864127,29,1.0365546058175539
Shanghai,1992,Spring,T90,3.5035842293906807,3,1,2,8.373192436040044,4.94839763295045,29,-0.984077789994797
Shanghai,1992,Spring,W,9.74910394265233,3,1,2,8.336217196061467,3.9998785761321622,29,0.3532324093590631
Shanghai,1992,Summer,P,50.53333333333333,3,1,1,82.57719298245613,25.722251960546185,19,-1.245764161640005
Shanghai,1992,Summer,T10,18.333333333333332,3,1,2,9.238351254480285,6.835730937327182,30,1.3305061539489509
Shanghai,1992,Summer,T90,4.910394265232974,3,1,2,7.207885304659499,4.985926760684632,30,-0.4607951840654493
Shanghai,1992,Summer,W,8.709677419354838,3,1,2,6.994140069408886,4.073343903332617,30,0.42116192265091595
Shanghai,1992,Winter,P,36.56666666666667,3,1,1,36.39210526315789,32.9906580647382,19,0.005291237391089241
Shanghai,1992,Winter,T10,7.619577308120133,3,1,2,9.435624664758567,4.847891878127166,29,-0.3746055816203575
Shanghai,1992,Winter,T90,10.242862439747867,3,1,2,8.614554090082454,4.084451839807365,29,0.3986601907741455
Shanghai,1992,Winter,W,8.713385242862438,3,1,2,7.846996571633141,4.608087143025396,29,0.18801481923809243
Shanghai,1993,Autumn,D,31.0,3,1,1,27.75,5.876625070754661,16,0.5530385146014843
Shanghai,1993,Autumn,P,47.96666666666667,3,1,1,52.56349206349206,31.398938250444527,21,-0.14640066361990173
Shanghai,1993,Autumn,T10,15.940860215053762,3,1,2,9.189531578296874,4.940263472418769,30,1.3665928294005372
Shanghai,1993,Autumn,T90,4.722222222222222,3,1,2,7.936421126354386,4.878982378800262,30,-0.6587846920903478
Shanghai,1993,Autumn,W,9.336917562724013,3,1,2,7.233222098628105,4.345927551386616,30,0.4840613285015992
Shanghai,1993,Spring,D,31.0,3,1,1,28.5,5.994210169451481,16,0.4170691265950006
Shanghai,1993,Spring,P,51.76666666666667,3,1,1,48.063333333333325,17.81917397387183,20,0.2078285637012988
Shanghai,1993,Spring,T10,16.299283154121863,3,1,2,9.483376591274256,5.477679322864127,29,1.244305509889498
Shanghai,1993,Spring,T90,4.650537634408602,3,1,2,8.373192436040044,4.94839763295045,29,-0.7522950008792711
Shanghai,1993,Spring,W,9.265232974910395,3,1,2,8.336217196061467,3.9998785761321622,29,0.2322609952193289
Shanghai,1993,Summer,D,31.0,3,1,1,28.125,5.515445484173412,16,0.5212634243688604
Shanghai,1993,Summer,P,113.89999999999999,3,1,1,82.57719298245613,25.722251960546185,19,1.217731910315941
Shanghai,1993,Summer,T10,25.66308243727599,3,1,2,9.238351254480285,6.835730937327182,30,2.4027761381166775
Shanghai,1993,Summer,T90,5.752688172043011,3,1,2,7.207885304659499,4.985926760684632,30,-0.29186091221618155
Shanghai,1993,Summer,W,6.666666666666667,3,1,2,6.994140069408886,4.073343903332617,30,-0.08039424377457946
Shanghai,1993,Winter,D,31.0,3,1,1,28.875,7.146045915205289,16,0.2973672468964193
Shanghai,1993,Winter,P,27.23333333333333,3,1,1,36.39210526315789,32.9906580647382,19,-0.27761713367014756
Shanghai,1993,Winter,T10,11.011904761904761,3,1,2,9.435624664758567,4.847891878127166,29,0.3251475356243178
Shanghai,1993,Winter,T90,8.650153609831028,3,1,2,8.614554090082454,4.084451839807365,29,0.0087158622857586
Shanghai,1993,Winter,W,12.884024577572966,3,1,2,7.846996571633141,4.608087143025396,29,1.0930843644230241
Shanghai,1994,Autumn,D,25.166666666666668,3,1,1,27.75,5.876625070754661,16,-0.43959471673451295
Shanghai,1994,Autumn,P,44.56666666666666,3,1,1,52.56349206349206,31.398938250444527,21,-0.25468457987467735
Shanghai,1994,Autumn,T10,7.93010752688172,3,1,2,9.189531578296874,4.940263472418769,30,-0.254930543370096
Shanghai,1994,Autumn,T90,6.872759856630824,3,1,2,7.936421126354386,4.878982378800262,30,-0.21800883609362717
Shanghai,1994,Autumn,W,9.193548387096774,3,1,2,7.233222098628105,4.345927551386616,30,0.4510720128878368
Shanghai,1994,Spring,D,28.666666666666668,3,1,1,28.5,5.994210169451481,16,0.027804608439666905
Shanghai,1994,Spring,P,36.333333333333336,3,1,1,48.063333333333325,17.81917397387183,20,-0.6582796720655869
Shanghai,1994,Spring,T10,6.756272401433692,3,1,2,9.483376591274256,5.477679322864127,29,-0.49785758331224056
Shanghai,1994,Spring,T90,5.421146953405017,3,1,2,8.373192436040044,4.94839763295045,29,-0.5965659394422774
Shanghai,1994,Spring,W,12.401433691756273,3,1,2,8.336217196061467,3.9998785761321622,29,1.0163349757546452
Shanghai,1994,Summer,D,26.916666666666668,3,1,1,28.125,5.515445484173412,16,-0.2190817290825643
Shanghai,1994,Summer,P,76.2,3,1,1,82.57719298245613,25.722251960546185,19,-0.24792514248899028
Shanghai,1994,Summer,T10,5.250896057347671,3,1,2,9.238351254480285,6.835730937327182,30,-0.5833253581352541
Shanghai,1994,Summer,T90,5.21505376344086,3,1,2,7.207885304659499,4.985926760684632,30,-0.39969129850294816
Shanghai,1994,Summer,W,20.125448028673834,3,1,2,6.994140069408886,4.073343903332617,30,3.2237169929407465
Shanghai,1994,Winter,D,30.416666666666668,3,1,1,28.875,7.146045915205289,16,0.21573702225818672
Shanghai,1994,Winter,P,27.8,3,1,1,36.39210526315789,32.9906580647382,19,-0.2604405539985724
Shanghai,1994,Winter,T10,7.9685099846390175,3,1,2,9.435624664758567,4.847891878127166,29,-0.3026294143932773
Shanghai,1994,Winter,T90,2.956989247311828,3,1,2,8.614554090082454,4.084451839807365,29,-1.3851466646347956
Shanghai,1994,Winter,W,13.421658986175116,3,1,2,7.846996571633141,4.608087143025396,29,1.2097562918226374
Shanghai,1995,Autumn,D,30.666666666666668,3,1,1,27.75,5.876625070754661,16,0.49631661566799895
Shanghai,1995,Autumn,P,33.800000000000004,3,1,1,52.56349206349206,31.398938250444527,21,-0.5975836480147992
Shanghai,1995,Autumn,T10,10.716845878136203,3,1,2,9.189531578296874,4.940263472418769,30,0.3091564464863553
Shanghai,1995,Autumn,T90,6.648745519713262,3,1,2,7.936421126354386,4.878982378800262,30,-0.2639229877599522
Shanghai,1995,Autumn,W,4.444444444444445,3,1,2,7.233222098628105,4.345927551386616,30,-0.6416990668180537
Shanghai,1995,Spring,D,26.666666666666668,3,1,1,28.5,5.994210169451481,16,-0.3058506928363336
Shanghai,1995,Spring,P,67.0,3,1,1,48.063333333333325,17.81917397387183,20,1.0627129346418311
Shanghai,1995,Spring,T10,13.064516129032258,3,1,2,9.483376591274256,5.477679322864127,29,0.6537694754802702
Shanghai,1995,Spring,T90,3.8172043010752685,3,1,2,8.373192436040044,4.94839763295045,29,-0.9206996835960205
Shanghai,1995,Spring,W,10.842293906810037,3,1,2,8.336217196061467,3.9998785761321622,29,0.626538196859945
Shanghai,1995,Summer,D,28.666666666666668,3,1,1,28.125,5.515445484173412,16,0.09820905096804637
Shanghai,1995,Summer,P,125.06666666666666,3,1,1,82.57719298245613,25.722251960546185,19,1.6518566783881359
Shanghai,1995,Summer,T10,9.847670250896057,3,1,2,9.238351254480285,6.835730937327182,30,0.08913735809707267
Shanghai,1995,Summer,T90,4.578853046594983,3,1,2,7.207885304659499,4.985926760684632,30,-0.5272905889422884
Shanghai,1995,Summer,W,10.824372759856631,3,1,2,6.994140069408886,4.073343903332617,30,0.9403165510562538
Shanghai,1995,Winter,D,24.666666666666668,3,1,1,28.875,7.146045915205289,16,-0.5889037634615362
Shanghai,1995,Winter,P,24.866666666666664,3,1,1,36.39210526315789,32.9906580647382,19,-0.34935461347496116
Shanghai,1995,Winter,T10,3.840245775729647,3,1,2,9.435624664758567,4.847891878127166,29,-1.1541880532184068
Shanghai,1995,Winter,T90,5.645161290322581,3,1,2,8.614554090082454,4.084451839807365,29,-0.7269990971175017
Shanghai,1995,Winter,W,4.953917050691245,3,1,2,7.846996571633141,4.608087143025396,29,-0.6278265647212722
Shanghai,1996,Autumn,D,27.833333333333332,3,1,1,27.75,5.876625070754661,16,0.01418047473337119
Shanghai,1996,Autumn,P,31.5,3,1,1,52.56349206349206,31.398938250444527,21,-0.6708345325400886
Shanghai,1996,Autumn,T10,5.725806451612903,3,1,2,9.189531578296874,4.940263472418769,30,-0.7011215385620152
Shanghai,1996,Autumn,T90,5.421146953405018,3,1,2,7.936421126354386,4.878982378800262,30,-0.5155325388914136
Shanghai,1996,Autumn,W,12.1326164874552,3,1,2,7.233222098628105,4.345927551386616,30,1.1273529829699735
Shanghai,1996,Spring,D,30.333333333333332,3,1,1,28.5,5.994210169451481,16,0.3058506928363336
Shanghai,1996,Spring,P,37.933333333333344,3,1,1,48.063333333333325,17.81917397387183,20,-0.5684887534547646
Shanghai,1996,Spring,T10,19.13978494623656,3,1,2,9.483376591274256,5.477679322864127,29,1.7628648531241942
Shanghai,1996,Spring,T90,1.8906810035842294,3,1,2,8.373192436040044,4.94839763295045,29,-1.3100223371885051
