area,season_year,season,component,raw_value,month_count,grid_count,station_count,reference_mean,reference_sd,reference_n,standardized_value
China,1994,Spring,T10,8.859591085220876,3,165,458,9.516874403257894,2.6193918585703555,30,-0.250929740002994
China,1994,Spring,T90,10.076493947985833,3,165,458,9.637034156630955,3.0795069758316305,30,0.14270459356118212
China,1994,Spring,W,6.473723273987965,3,166,534,6.75286252703229,1.83592933531138,30,-0.15204248206915974
China,1994,Summer,D,56.541586465714026,3,166,453,53.648412346899406,8.61892949885893,23,0.3356767356314553
China,1994,Summer,P,65.35936673421448,3,167,549,68.5605871564573,19.715863393875775,29,-0.16236775221506167
China,1994,Summer,T10,7.0430320226389425,3,165,452,9.50006846486689,2.3513554227921034,30,-1.0449447235460279
China,1994,Summer,T90,10.871781147914367,3,165,452,9.56443013998634,3.111738492566681,30,0.4201352430646168
China,1994,Summer,W,5.787584135242935,3,166,533,6.465953511427338,1.8240239078538407,30,-0.37190816044871744
China,1994,Winter,D,55.13993794441647,3,166,453,52.90372256839304,10.678857936018858,23,0.20940585495391448
China,1994,Winter,P,10.807706935119493,3,166,538,12.200949602540161,5.350857255891198,26,-0.2603774686545289
China,1994,Winter,T10,7.401293106045295,3,165,461,9.63628695181168,3.701187012932158,29,-0.6038586642493853
China,1994,Winter,T90,7.810996426523528,3,165,461,9.858294827832138,3.437633679617671,29,-0.5955545564518404
China,1994,Winter,W,7.1391682718720135,3,166,526,6.26886931963724,1.36075070947625,29,0.6395726610127948
China,1995,Autumn,D,57.95933585029669,3,165,458,54.183622499059034,8.544305730859591,23,0.4418982033380264
China,1995,Autumn,P,28.424655846625924,3,166,521,35.09081557425016,17.811151435192333,27,-0.37426888159812277
China,1995,Autumn,T10,8.28518636168239,3,165,456,9.46769031698568,3.5828606387523703,30,-0.33004464156748864
China,1995,Autumn,T90,9.500872879982667,3,165,456,9.551843929183214,3.3936550145438056,30,-0.015019514058472506
China,1995,Autumn,W,5.870973218918248,3,166,462,6.0723024477383145,1.7036813394852086,30,-0.11817305510953169
China,1995,Spring,D,57.812008523051894,3,165,458,53.11320219473977,9.847511234763543,23,0.47715673699609146
China,1995,Spring,P,21.221999353582916,3,165,511,37.89382531287357,19.927933666985215,29,-0.836605853767519
China,1995,Spring,T10,10.297558152320695,3,165,460,9.516874403257894,2.6193918585703555,30,0.2980400761758847
China,1995,Spring,T90,8.08180466466423,3,165,460,9.637034156630955,3.0795069758316305,30,-0.5050254810826434
China,1995,Spring,W,6.729851471006938,3,165,496,6.75286252703229,1.83592933531138,30,-0.012533737319170322
China,1995,Summer,D,57.8856721866743,3,165,458,53.648412346899406,8.61892949885893,23,0.4916225199818456
China,1995,Summer,P,59.770885005338876,3,166,536,68.5605871564573,19.715863393875775,29,-0.4458187793007696
China,1995,Summer,T10,9.381105886254389,3,164,450,9.50006846486689,2.3513554227921034,30,-0.050593192955593363
China,1995,Summer,T90,7.549082787041056,3,164,450,9.56443013998634,3.111738492566681,30,-0.647659614636495
China,1995,Summer,W,5.651868947066165,3,165,507,6.465953511427338,1.8240239078538407,30,-0.4463124418796845
China,1995,Winter,D,57.6400538815667,3,165,461,52.90372256839304,10.678857936018858,23,0.4435241428953207
China,1995,Winter,P,12.898564540337782,3,165,523,12.200949602540161,5.350857255891198,26,0.13037442496331947
China,1995,Winter,T10,7.648814143262556,3,164,467,9.63628695181168,3.701187012932158,29,-0.5369825414400248
China,1995,Winter,T90,8.223916180025643,3,164,467,9.858294827832138,3.437633679617671,29,-0.4754371175430967
China,1995,Winter,W,5.116702944669373,3,164,501,6.26886931963724,1.36075070947625,29,-0.8467137786107295
China,1996,Autumn,D,58.907752414451274,3,164,457,54.183622499059034,8.544305730859591,23,0.5528980427666618
China,1996,Autumn,P,27.48350554813882,3,167,586,35.09081557425016,17.811151435192333,27,-0.42710939008021476
China,1996,Autumn,T10,8.67520359955404,3,165,457,9.46769031698568,3.5828606387523703,30,-0.22118826193239843
China,1996,Autumn,T90,8.746040954348945,3,165,457,9.551843929183214,3.3936550145438056,30,-0.23744398631591282
China,1996,Autumn,W,5.993175949402094,3,166,525,6.0723024477383145,1.7036813394852086,30,-0.04644442390859898
China,1996,Spring,D,58.44863268610819,3,164,457,53.11320219473977,9.847511234763543,23,0.5418049661658024
China,1996,Spring,P,25.980287426421025,3,167,561,37.89382531287357,19.927933666985215,29,-0.5978310689677678
China,1996,Spring,T10,13.513469443769054,3,166,457,9.516874403257894,2.6193918585703555,30,1.5257721090621668
China,1996,Spring,T90,6.885477078506235,3,166,457,9.637034156630955,3.0795069758316305,30,-0.8935057136480925
China,1996,Spring,W,6.745359970700679,3,167,535,6.75286252703229,1.83592933531138,30,-0.004086516941208473
China,1996,Summer,D,58.67819255027973,3,164,457,53.648412346899406,8.61892949885893,23,0.5835736565714135
China,1996,Summer,P,60.6183974556601,3,168,556,68.5605871564573,19.715863393875775,29,-0.4028324574040332
China,1996,Summer,T10,10.864540457825834,3,165,451,9.50006846486689,2.3513554227921034,30,0.5802916818669247
China,1996,Summer,T90,7.175222964713871,3,165,451,9.56443013998634,3.111738492566681,30,-0.7678046150021302
China,1996,Summer,W,5.912217188626749,3,166,491,6.465953511427338,1.8240239078538407,30,-0.3035795311762765
China,1996,Winter,D,58.15947468225238,3,164,458,52.90372256839304,10.678857936018858,23,0.492164250648203
China,1996,Winter,P,9.273339875058667,3,167,592,12.200949602540161,5.350857255891198,26,-0.5471291023991058
China,1996,Winter,T10,9.356748940183138,3,166,462,9.63628695181168,3.701187012932158,29,-0.07552658394504803
China,1996,Winter,T90,5.93530675379468,3,166,462,9.858294827832138,3.437633679617671,29,-1.1411885150234413
China,1996,Winter,W,6.2799620133796346,3,167,519,6.26886931963724,1.36075070947625,29,0.008151892675965826
China,1997,Autumn,D,56.725619350558844,3,166,511,54.183622499059034,8.544305730859591,23,0.2975077123374511
China,1997,Autumn,P,23.84588705924901,3,166,542,35.09081557425016,17.811151435192333,27,-0.6313420306327164
China,1997,Autumn,T10,14.780272569465302,3,164,443,9.46769031698568,3.5828606387523703,30,1.4827766938570008
China,1997,Autumn,T90,8.420922568280625,3,164,443,9.551843929183214,3.3936550145438056,30,-0.3332458237669787
China,1997,Autumn,W,5.721265790828255,3,165,447,6.0723024477383145,1.7036813394852086,30,-0.20604595987189134
China,1997,Spring,D,57.417593792100696,3,166,511,53.11320219473977,9.847511234763543,23,0.4371045124747484
China,1997,Spring,P,24.180389405520447,3,168,564,37.89382531287357,19.927933666985215,29,-0.6881514228478335
China,1997,Spring,T10,5.899839517215448,3,165,459,9.516874403257894,2.6193918585703555,30,-1.380868186715903
China,1997,Spring,T90,10.833890590934308,3,165,459,9.637034156630955,3.0795069758316305,30,0.3886519639982754
China,1997,Spring,W,4.789607697970387,3,166,506,6.75286252703229,1.83592933531138,30,-1.0693520667171692
China,1997,Summer,D,57.07160657132977,3,166,511,53.648412346899406,8.61892949885893,23,0.3971716237942962
China,1997,Summer,P,54.46642401452059,3,168,551,68.5605871564573,19.715863393875775,29,-0.714864110202483
China,1997,Summer,T10,10.252066701392472,3,165,449,9.50006846486689,2.3513554227921034,30,0.31981478820102227
China,1997,Summer,T90,12.248993496352554,3,165,449,9.56443013998634,3.111738492566681,30,0.8627213895959114
China,1997,Summer,W,6.819571132039911,3,166,453,6.465953511427338,1.8240239078538407,30,0.1938667684617372
China,1997,Winter,D,57.61877833512508,3,166,519,52.90372256839304,10.678857936018858,23,0.4415318374850332
China,1997,Winter,P,10.368521550416752,3,167,590,12.200949602540161,5.350857255891198,26,-0.3424550430878976
China,1997,Winter,T10,7.44360722286599,3,165,461,9.63628695181168,3.701187012932158,29,-0.5924260841952441
China,1997,Winter,T90,8.96471410549453,3,165,461,9.858294827832138,3.437633679617671,29,-0.2599406468571111
China,1997,Winter,W,5.629809409867373,3,166,521,6.26886931963724,1.36075070947625,29,-0.46963775607057356
China,1998,Autumn,D,53.35946566095284,3,166,441,54.183622499059034,8.544305730859591,23,-0.0964568525596611
China,1998,Autumn,P,27.042285061894635,3,166,477,35.09081557425016,17.811151435192333,27,-0.4518815384643105
China,1998,Autumn,T10,5.855040909883098,3,161,438,9.46769031698568,3.5828606387523703,30,-1.0083142414270916
China,1998,Autumn,T90,17.50564516753771,3,161,438,9.551843929183214,3.3936550145438056,30,2.3437271037473715
China,1998,Autumn,W,4.606957956989425,3,162,442,6.0723024477383145,1.7036813394852086,30,-0.8601047958837561
China,1998,Spring,D,55.89670697065841,3,166,441,53.11320219473977,9.847511234763543,23,0.28266073625713145
China,1998,Spring,P,29.48695680201899,3,167,517,37.89382531287357,19.927933666985215,29,-0.42186353343710237
China,1998,Spring,T10,8.692545679765976,3,163,448,9.516874403257894,2.6193918585703555,30,-0.31470233092265576
China,1998,Spring,T90,16.54314141086859,3,163,448,9.637034156630955,3.0795069758316305,30,2.2426015944882276
China,1998,Spring,W,6.1856624770561615,3,164,453,6.75286252703229,1.83592933531138,30,-0.3089443798663033
China,1998,Summer,D,54.628086315805625,3,166,441,53.648412346899406,8.61892949885893,23,0.11366538837983527
China,1998,Summer,P,62.84382318382463,3,167,509,68.5605871564573,19.715863393875775,29,-0.28995757672009614
China,1998,Summer,T10,5.9303591049215525,3,162,439,9.50006846486689,2.3513554227921034,30,-1.5181496278034
China,1998,Summer,T90,11.442049130925517,3,162,439,9.56443013998634,3.111738492566681,30,0.603398709571653
China,1998,Summer,W,5.099878664356468,3,163,442,6.465953511427338,1.8240239078538407,30,-0.7489347267811872
China,1998,Winter,D,56.95027888172942,3,166,467,52.90372256839304,10.678857936018858,23,0.378931561556568
China,1998,Winter,P,11.811744437055099,3,166,546,12.200949602540161,5.350857255891198,26,-0.07273697407206194
China,1998,Winter,T10,8.667344309455407,3,162,441,9.63628695181168,3.701187012932158,29,-0.26179240307791324
China,1998,Winter,T90,12.025349937809928,3,162,441,9.858294827832138,3.437633679617671,29,0.6303915169398756
China,1998,Winter,W,5.607212439295189,3,164,445,6.26886931963724,1.36075070947625,29,-0.48624400908577947
China,1999,Autumn,T10,7.226982721430839,3,160,396,9.46769031698568,3.5828606387523703,30,-0.6253962465967148
China,1999,Autumn,T90,11.347820276055849,3,160,396,9.551843929183214,3.3936550145438056,30,0.5292159453968719
China,1999,Autumn,W,5.298974320843151,3,160,397,6.0723024477383145,1.7036813394852086,30,-0.45391594600011054
China,1999,Spring,T10,9.477971523158692,3,159,405,9.516874403257894,2.6193918585703555,30,-0.014851874862448232
China,1999,Spring,T90,12.276154775413152,3,159,405,9.637034156630955,3.0795069758316305,30,0.8569945252582175
China,1999,Spring,W,5.652951508311453,3,159,409,6.75286252703229,1.83592933531138,30,-0.5991031340725803
China,1999,Summer,T10,8.656622513130356,3,160,395,9.50006846486689,2.3513554227921034,30,-0.358706277902891
China,1999,Summer,T90,10.903083580102157,3,160,395,9.56443013998634,3.111738492566681,30,0.43019471054961433
China,1999,Summer,W,5.277394170247804,3,160,398,6.465953511427338,1.8240239078538407,30,-0.6516139048736486
China,1999,Winter,T10,4.13860256333648,3,161,417,9.63628695181168,3.701187012932158,29,-1.4853841130604797
China,1999,Winter,T90,17.99453843730456,3,161,417,9.858294827832138,3.437633679617671,29,2.3668151896793503
China,1999,Winter,W,6.0188632918613125,3,162,420,6.26886931963724,1.36075070947625,29,-0.18372654596825752
China,2000,Autumn,T10,11.500821170427875,3,159,391,9.46769031698568,3.5828606387523703,30,0.5674602108303535
China,2000,Autumn,T90,9.052183509771119,3,159,391,9.551843929183214,3.3936550145438056,30,-0.1472337103420225
China,2000,Autumn,W,6.355097952084372,3,159,391,6.0723024477383145,1.7036813394852086,30,0.16599084452701005
China,2000,Spring,P,64.15503205977801,3,12,26,37.89382531287357,19.927933666985215,29,1.3178088198081277
China,2000,Spring,T10,5.726527569512169,3,159,392,9.516874403257894,2.6193918585703555,30,-1.4470331429580254
China,2000,Spring,T90,7.718342850117349,3,159,392,9.637034156630955,3.0795069758316305,30,-0.6230514564739564
China,2000,Spring,W,4.934723987711393,3,160,393,6.75286252703229,1.83592933531138,30,-0.99030965100437
China,2000,Summer,P,74.54047463114733,3,16,31,68.5605871564573,19.715863393875775,29,0.3033033530019045
China,2000,Summer,T10,7.510889314423988,3,159,392,9.50006846486689,2.3513554227921034,30,-0.8459712773158145
China,2000,Summer,T90,12.774594694398267,3,159,392,9.56443013998634,3.111738492566681,30,1.0316305698825161
China,2000,Summer,W,4.964564919253115,3,160,392,6.465953511427338,1.8240239078538407,30,-0.8231189216926259
China,2000,Winter,P,23.309200571136483,3,75,200,12.200949602540161,5.350857255891198,26,2.0759759487821015
China,2000,Winter,T10,11.33544876621066,3,161,399,9.63628695181168,3.701187012932158,29,0.4590856415690459
China,2000,Winter,T90,6.089622207130773,3,161,399,9.858294827832138,3.437633679617671,29,-1.0962984924910648
China,2000,Winter,W,5.689955408940878,3,161,404,6.26886931963724,1.36075070947625,29,-0.4254371551415061
China,2001,Autumn,T10,5.386521151057539,3,159,389,9.46769031698568,3.5828606387523703,30,-1.1390811916561991
China,2001,Autumn,T90,10.79711409591799,3,159,389,9.551843929183214,3.3936550145438056,30,0.36694070593447553
China,2001,Autumn,W,3.820488016874035,3,160,390,6.0723024477383145,1.7036813394852086,30,-1.3217345161183116
China,2001,Spring,P,62.80245809263712,3,9,16,37.89382531287357,19.927933666985215,29,1.2499355525771296
China,2001,Spring,T10,7.53794844414911,3,159,390,9.516874403257894,2.6193918585703555,30,-0.7554906123090982
China,2001,Spring,T90,10.482517179818217,3,159,390,9.637034156630955,3.0795069758316305,30,0.2745514232709073
China,2001,Spring,W,5.20253343742255,3,159,390,6.75286252703229,1.83592933531138,30,-0.8444383233011522
China,2001,Summer,P,95.13528679563797,3,20,33,68.5605871564573,19.715863393875775,29,1.3478841432546855
China,2001,Summer,T10,6.820670947543288,3,159,389,9.50006846486689,2.3513554227921034,30,-1.139511913576199
China,2001,Summer,T90,11.506883365234472,3,159,389,9.56443013998634,3.111738492566681,30,0.6242340832586872
China,2001,Summer,W,4.542731017546932,3,159,390,6.465953511427338,1.8240239078538407,30,-1.0543844768697592
China,2001,Winter,T10,9.243594095640365,3,158,388,9.63628695181168,3.701187012932158,29,-0.10609916624024246
China,2001,Winter,T90,10.015273774999486,3,158,388,9.858294827832138,3.437633679617671,29,0.04566482697039631
China,2001,Winter,W,5.5490312146426755,3,158,388,6.26886931963724,1.36075070947625,29,-0.5290007199567277
China,2002,Autumn,P,29.31170760285303,3,160,384,35.09081557425016,17.811151435192333,27,-0.3244657142142098
China,2002,Autumn,T10,12.27592104816514,3,159,388,9.46769031698568,3.5828606387523703,30,0.7837956912991589
China,2002,Autumn,T90,8.16677098036814,3,159,388,9.551843929183214,3.3936550145438056,30,-0.4081360488556504
China,2002,Autumn,W,4.787287630417367,3,160,392,6.0723024477383145,1.7036813394852086,30,-0.7542577285663249
China,2002,Spring,P,88.45242776251165,3,6,7,37.89382531287357,19.927933666985215,29,2.5370719962501163
China,2002,Spring,T10,6.918060305468671,3,159,388,9.516874403257894,2.6193918585703555,30,-0.9921440693518977
China,2002,Spring,T90,14.434048042165443,3,159,388,9.637034156630955,3.0795069758316305,30,1.5577213895542612
China,2002,Spring,W,5.444820279379772,3,160,391,6.75286252703229,1.83592933531138,30,-0.7124687331338219
China,2002,Summer,P,133.84016600353587,3,16,31,68.5605871564573,19.715863393875775,29,3.311018013411271
China,2002,Summer,T10,9.12190822629166,3,159,388,9.50006846486689,2.3513554227921034,30,-0.1608264896534382
China,2002,Summer,T90,12.98793578019405,3,159,388,9.56443013998634,3.111738492566681,30,1.1001906646030113
China,2002,Summer,W,4.828393176962382,3,160,392,6.465953511427338,1.8240239078538407,30,-0.8977735036333602
China,2002,Winter,P,21.7898102066063,3,2,2,12.200949602540161,5.350857255891198,26,1.792023248893245
China,2002,Winter,T10,5.586988590383665,3,159,388,9.63628695181168,3.701187012932158,29,-1.0940539743816067
China,2002,Winter,T90,15.67025916007607,3,159,388,9.858294827832138,3.437633679617671,29,1.6906875117916376
China,2002,Winter,W,4.99576595110226,3,160,390,6.26886931963724,1.36075070947625,29,-0.9355889801630123
China,2003,Autumn,P,30.55095932828262,3,161,384,35.09081557425016,17.811151435192333,27,-0.25488841990290534
China,2003,Autumn,T10,7.992754546321554,3,159,386,9.46769031698568,3.5828606387523703,30,-0.41166428710934466
China,2003,Autumn,T90,12.322341455575637,3,159,386,9.551843929183214,3.3936550145438056,30,0.8163757112962908
China,2003,Autumn,W,5.396256126613847,3,161,392,6.0723024477383145,1.7036813394852086,30,-0.39681500610245857
China,2003,Spring,P,24.92999165057633,3,161,383,37.89382531287357,19.927933666985215,29,-0.6505357694849484
China,2003,Spring,T10,7.260330533035294,3,159,386,9.516874403257894,2.6193918585703555,30,-0.8614762479464242
China,2003,Spring,T90,10.259009174795645,3,159,386,9.637034156630955,3.0795069758316305,30,0.20197227122589123
China,2003,Spring,W,5.575664380004223,3,161,391,6.75286252703229,1.83592933531138,30,-0.6412001401069229
