province,wmo_id,usaf_prefix,lat_table,lon_table,elev_table_m
Jiangsu,58047,580470,34.25,119.23333333333333,5.3
Jiangsu,58048,580480,34.11666666666667,119.35,9.1
Jiangsu,58049,580490,34.016666666666666,119.8,4.4
Jiangsu,58130,581300,33.93333333333333,117.95,24.5
Jiangsu,58131,581310,33.96666666666667,118.21666666666667,26.0
Jiangsu,58132,581320,33.71666666666667,118.68333333333334,19.1
Jiangsu,58135,581350,33.483333333333334,118.21666666666667,19.5
Jiangsu,58138,581380,32.983333333333334,118.51666666666667,42.8
Jiangsu,58139,581390,33.3,118.91666666666667,12.0
Jiangsu,58140,581400,33.766666666666666,119.3,13.4
Jiangsu,58141,581410,33.63333333333333,118.93333333333334,13.7
Jiangsu,58143,581430,33.8,119.85,6.1
Jiangsu,58145,581450,33.5,119.15,8.4
Jiangsu,58146,581460,33.46666666666667,119.76666666666667,11.8
Jiangsu,58147,581470,32.983333333333334,118.96666666666667,28.6
Jiangsu,58148,581480,33.233333333333334,119.3,11.5
Jiangsu,58150,581500,33.75,120.3,3.0
Jiangsu,58154,581540,33.43333333333333,120.2,6.8
Jiangsu,58158,581580,33.2,120.48333333333333,7.1
Jiangsu,58235,582350,32.36666666666667,118.85,12.3
Jiangsu,58237,582370,32.06666666666667,118.58333333333333,44.8
Jiangsu,58238,582380,31.933333333333334,118.9,36.4
Jiangsu,58241,582410,32.8,119.45,9.6
Jiangsu,58242,582420,32.3,119.16666666666667,23.5
Jiangsu,58243,582430,32.95,119.81666666666666,4.5
Jiangsu,58244,582440,32.45,119.58333333333333,14.4
Jiangsu,58245,582450,32.416666666666664,119.41666666666667,14.7
Jiangsu,58246,582460,32.55,120.0,3.4
Jiangsu,58247,582470,32.266666666666666,119.8,6.3
Jiangsu,58249,582490,32.166666666666664,120.0,8.5
Jiangsu,58250,582500,32.516666666666666,120.15,10.5
Jiangsu,58251,582510,32.85,120.28333333333333,4.1
Jiangsu,58252,582520,32.18333333333333,119.46666666666667,32.3
Jiangsu,58254,582540,32.516666666666666,120.45,10.2
Jiangsu,58255,582550,32.36666666666667,120.56666666666666,7.1
Jiangsu,58257,582570,31.983333333333334,120.25,12.6
Jiangsu,58259,582590,32.083333333333336,120.98333333333333,4.6
Jiangsu,58264,582640,32.333333333333336,121.18333333333334,11.1
Jiangsu,58265,582650,32.06666666666667,121.6,6.5
Jiangsu,58268,582680,32.1,121.08333333333333,9.8
Jiangsu,58269,582690,31.783333333333335,121.65,12.5
Jiangsu,58339,583390,31.333333333333332,118.9,20.9
Jiangsu,58340,583400,31.65,119.03333333333333,27.0
Jiangsu,58341,583410,31.983333333333334,119.6,10.2
Jiangsu,58342,583420,31.716666666666665,119.55,7.7
Jiangsu,58344,583440,31.966666666666665,119.2,35.0
Jiangsu,58345,583450,31.433333333333334,119.48333333333333,8.1
Jiangsu,58346,583460,31.333333333333332,119.81666666666666,15.8
Jiangsu,58349,583490,31.416666666666668,120.56666666666666,8.9
Jiangsu,58351,583510,31.9,120.3,12.2
Jiangsu,58352,583520,31.65,120.76666666666667,13.5
Jiangsu,58353,583530,31.866666666666667,120.56666666666666,10.9
Jiangsu,58354,583540,31.616666666666667,120.35,4.1
Jiangsu,58356,583560,31.4,121.0,7.5
